"","season","location","H3N2","H1N1","B.Yamagata","B.Victoria","B.lineage"
"1","2017-2018","north","A/Hong Kong/4801/2014 (H3N2)-like virus","A/Michigan/45/2015(H1N1)-like virus","B/Phuket/3073/2013 -like virus (for quadrivalent vaccine)","B/Brisbane/60/2008-like virus","Quad"
"2","2016-2017","north","A/Hong Kong/4801/2014 (H3N2)-like virus","A/California/7/2009(H1N1)-like virus",NA,"B/Brisbane/60/2008-like virus","Vic"
"3","2015-2016","north","A/Switzerland/9715293/2013 (H3N2)-like virus","A/California/7/2009(H1N1)-like virus","B/Phuket/3073/2013 -like virus",NA,"Yam"
"4","2014-2015","north","A/Texas/50/2012(H3N2)-like virus","A/California/7/2009(H1N1)-like virus","B/Massachusetts/02/2012-like virus",NA,"Yam"
"5","2013-2014","north","A/Victoria/361/2011(H3N2)-like virus","A/California/07/2009(H1N1)-like virus","B/Massachusetts/02/2012-like virus",NA,"Yam"
"6","2012-2013","north","A/Victoria/361/2011(H3N2)-like virus","A/California/07/2009(H1N1)-like virus","B/Wisconsin/01/2010-like virus",NA,"Yam"
"7","2011-2012","north","A/Perth/16/2009(H3N2)-like virus","A/California/07/2009(H1N1)-like virus",NA,"B/Brisbane/60/2008-like virus","Vic"
"8","2010-2011","north","A/Perth/16/2009(H3N2)-like virus","A/California/07/2009(H1N1)-like virus",NA,"B/Brisbane/60/2008-like virus","Vic"
"9","2009-2010","north","A/Brisbane/10/2007(H3N2)-like virus","A/Brisbane/59/2007(H1N1)-like virus",NA,"B/Brisbane/60/2008-like virus","Vic"
"10","2008-2009","north","A/Brisbane/10/2007(H3N2)-like virus","A/Brisbane/59/2007(H1N1)-like virus","B/Florida/4/2006-like virus",NA,"Yam"
"11","2007-2008","north","A/Wisconsin/67/2005(H3N2)-like virus","A/Solomon Islands/3/2006(H1N1)-like virus",NA,"B/Malaysia/2506/2004-like virus","Vic"
"12","2006-2007","north","A/Wisconsin/67/2005(H3N2)-like virus","A/New Caledonia/20/1999(H1N1)-like virus",NA,"B/Malaysia/2506/2004-like virus","Vic"
"13","2005-2006","north","A/California/7/2004(H3N2)-like virus","A/New Caledonia/20/1999(H1N1)-like virus","B/Shanghai/361/2002-like virus",NA,"Yam"
"14","2004-2005","north","A/Fujian/411/2002(H3N2)-like virus","A/New Caledonia/20/1999(H1N1)-like virus","B/Shanghai/361/2002-like virus",NA,"Yam"
"15","2003-2004","north","A/Moscow/10/99(H3N2)-like virus","A/New Caledonia/20/1999(H1N1)-like virus",NA,"B/Hong Kong/330/2001-like virus","Vic"
"16","2002-2003","north","A/Moscow/10/99(H3N2)-like virus","A/New Caledonia/20/1999(H1N1)-like virus",NA,"B/Hong Kong/330/2001-like virus","Vic"
"17","2001-2002","north","A/Moscow/10/99(H3N2)-like virus","A/New Caledonia/20/1999(H1N1)-like virus","B/Sichuan/379/99-like virus",NA,"Yam"
"18","2000-2001","north","A/Moscow/10/99(H3N2)-like virus","A/New Caledonia/20/1999(H1N1)-like virus","B/Beijing/184/93-like virus",NA,"Yam"
"19","1999-2000","north","A/Sydney/5/97(H3N2)-like virus","A/Beijing/262/95(H1N1)-like virus","B/Beijing/184/93-like virus",NA,"Yam"
"20","1998-1999","north","A/Sydney/5/97(H3N2)-like virus","A/Beijing/262/95(H1N1)-like virus","B/Beijing/184/93-like virus",NA,"Yam"
"21","1997-1998","north","A/Wuhan/359/95(H3N2)-like virus","A/Bayern/7/95(H1N1)-like virus","B/Beijing/184/93-like virus",NA,"Yam"
"22","1996-1997","north","A/Wuhan/359/95(H3N2)-like virus","A/Singapore/6/1986(H1N1)-like virus","B/Beijing/184/93-like virus",NA,"Yam"
"23","1995-1996","north","A/Johannesburg/33/94(H3N2)-like virus","A/Singapore/6/1986(H1N1)-like virus","B/Beijing/184/93-like virus",NA,"Yam"
"24","1994-1995","north","A/Shangdong/9/93(H3N2)-like virus","A/Singapore/6/1986(H1N1)-like virus","B/Panama/45/90-like virus",NA,"Yam"
"25","1993-1994","north","A/Beijing/32/92(H3N2)-like virus","A/Singapore/6/1986(H1N1)-like virus","B/Panama/45/90-like virus",NA,"Yam"
"26","1992-1993","north","A/Beijing/353/89(H3N2)-like virus",NA,"B/Yamagata/16/88-like virus",NA,"Yam"
"27","1991-1992","north","A/Beijing/353/89(H3N2)-like virus","A/Singapore/6/1986(H1N1)-like virus","B/Yamagata/16/88-like virus",NA,"Yam"
"28","1990-1991","north","A/Guizhou/54/89(H3N2)-like virus","A/Singapore/6/1986(H1N1)-like virus","B/Yamagata/16/88-like virus",NA,"Yam"
