country,year,week,ili_cases,ili_incidence,flu_positive,flu_proxy_incidence
United States,1997,40,570,0.01216856667093634,NA,NA
United States,1997,41,615,0.012806363617433314,NA,NA
United States,1997,42,681,0.012390604246647624,NA,NA
United States,1997,43,653,0.01144730383563565,NA,NA
United States,1997,44,700,0.01261124923431701,NA,NA
United States,1997,45,655,0.012827542986957033,NA,NA
United States,1997,46,932,0.014457906085661542,NA,NA
United States,1997,47,1100,0.016479647635170565,NA,NA
United States,1997,48,886,0.016751748912837965,NA,NA
United States,1997,49,1098,0.016173936099695082,NA,NA
United States,1997,50,1083,0.017663176436050494,NA,NA
United States,1997,51,1004,0.021039837381336576,NA,NA
United States,1997,52,1519,0.03136550414008136,NA,NA
United States,1997,53,1946,0.03718495022261288,NA,NA
United States,1998,1,2415,0.03592253227821741,NA,NA
United States,1998,2,2613,0.03689218952956458,NA,NA
United States,1998,3,3126,0.0460396477068544,NA,NA
United States,1998,4,3437,0.04910070143859198,NA,NA
United States,1998,5,3354,0.048268716000345394,NA,NA
United States,1998,6,2617,0.03945900304574651,NA,NA
United States,1998,7,1948,0.031080973274830476,NA,NA
United States,1998,8,1289,0.021395256195329226,NA,NA
United States,1998,9,827,0.014395376768960294,0.15791149315504616,0.002273195440115984
United States,1998,10,748,0.014787869202483097,0.1087945413191812,0.0016088394469721944
United States,1998,11,585,0.010855647720313978,0.08791748526522593,9.544012484951877e-4
United States,1998,12,486,0.00997967104047311,0.061898211829436035,6.177237920512929e-4
United States,1998,13,358,0.007442053840557115,0.056827820186598814,4.2291569747016685e-4
United States,1998,14,368,0.008566307409390348,0.036637931034482756,3.1385178008542223e-4
United States,1998,15,262,0.006217370669197911,0.032818532818532815,2.04044983352055e-4
United States,1998,16,265,0.006709540206603201,NA,NA
United States,1998,17,266,0.006940820373656195,NA,NA
United States,1998,18,209,0.005834566315848245,NA,NA
United States,1998,19,186,0.00577639751552795,NA,NA
United States,1998,20,165,0.006052158603235154,NA,NA
United States,1998,21,NA,NA,NA,NA
United States,1998,22,NA,NA,NA,NA
United States,1998,23,NA,NA,NA,NA
United States,1998,24,NA,NA,NA,NA
United States,1998,25,NA,NA,NA,NA
United States,1998,26,NA,NA,NA,NA
United States,1998,27,NA,NA,NA,NA
United States,1998,28,NA,NA,NA,NA
United States,1998,29,NA,NA,NA,NA
United States,1998,30,NA,NA,NA,NA
United States,1998,31,NA,NA,NA,NA
United States,1998,32,NA,NA,NA,NA
United States,1998,33,NA,NA,NA,NA
United States,1998,34,NA,NA,NA,NA
United States,1998,35,NA,NA,NA,NA
United States,1998,36,NA,NA,NA,NA
United States,1998,37,NA,NA,NA,NA
United States,1998,38,NA,NA,NA,NA
United States,1998,39,NA,NA,NA,NA
United States,1998,40,490,0.006972905282331512,0.0014214641080312722,9.911734587535908e-6
United States,1998,41,605,0.007847766305193795,0.0034411562284927736,2.7005389900873347e-5
United States,1998,42,783,0.009029059040590405,0.0018137847642079807,1.6376769722957204e-5
United States,1998,43,1086,0.011379234468811887,0.003309431880860452,3.765880133087221e-5
United States,1998,44,1034,0.01015507606485892,0.008776206728425159,8.912304688808413e-5
United States,1998,45,1022,0.01000901006777138,0.006357856494096276,6.363584965885527e-5
United States,1998,46,1178,0.011389455568554275,0.0039005363237445147,4.442498515282018e-5
United States,1998,47,1208,0.014493796942864685,0.009392265193370166,1.361295845462429e-4
United States,1998,48,1176,0.011390823413178873,0.011804384485666104,1.344616591774909e-4
United States,1998,49,1202,0.011602316602316603,0.01741195092995647,2.0201896735335594e-4
United States,1998,50,1141,0.011712655005337932,0.01729818780889621,2.026077060231438e-4
United States,1998,51,1064,0.014906136172597366,0.036986301369863014,5.513228447399026e-4
United States,1998,52,1423,0.01842882304185661,0.05950598802395209,0.0010966253232242518
United States,1999,1,1780,0.018239013043968317,0.14888597640891219,0.0027155332657861084
United States,1999,2,2407,0.02543537069912926,0.20556488366514752,0.005228619018746408
United States,1999,3,3864,0.03615810750112292,0.2273988897700238,0.008222313501940522
United States,1999,4,4545,0.04079123325046446,0.2674079475027342,0.010907899959611986
United States,1999,5,5670,0.05077596783293184,0.2781967775111416,0.01412571062613102
United States,1999,6,5768,0.05048842827632086,0.2629795100908951,0.013277422133366154
United States,1999,7,4920,0.046933129829247355,0.26005064893953783,0.012204990868859355
United States,1999,8,4486,0.0423423253355483,0.23926812104152007,0.010131168623565391
United States,1999,9,3910,0.040236272330616614,0.21564102564102564,0.008676591033345787
United States,1999,10,2922,0.029934844076547965,0.1640560593569662,0.004910992556663682
United States,1999,11,2070,0.023775886427070052,0.15568862275449102,0.0037016350125977327
United States,1999,12,1696,0.02017150536994969,0.08733087330873308,0.0017615951799095056
United States,1999,13,1091,0.013768820121912743,0.08285862247540135,0.0011408654684132776
United States,1999,14,632,0.008828295245013131,0.06779661016949153,5.985284911873309e-4
United States,1999,15,396,0.006138107416879796,0.030330882352941176,1.8617421393109674e-4
United States,1999,16,271,0.00421770189718768,0.013392857142857142,5.648707898019214e-5
United States,1999,17,399,0.006155127730470196,0.018656716417910446,1.1483447258339918e-4
United States,1999,18,180,0.003022873072918416,0.002652519893899204,8.018230962648317e-6
United States,1999,19,292,0.0052262313860252,NA,NA
United States,1999,20,283,0.005295262330663872,NA,NA
United States,1999,21,NA,NA,NA,NA
United States,1999,22,NA,NA,NA,NA
United States,1999,23,NA,NA,NA,NA
United States,1999,24,NA,NA,NA,NA
United States,1999,25,NA,NA,NA,NA
United States,1999,26,NA,NA,NA,NA
United States,1999,27,NA,NA,NA,NA
United States,1999,28,NA,NA,NA,NA
United States,1999,29,NA,NA,NA,NA
United States,1999,30,NA,NA,NA,NA
United States,1999,31,NA,NA,NA,NA
United States,1999,32,NA,NA,NA,NA
United States,1999,33,NA,NA,NA,NA
United States,1999,34,NA,NA,NA,NA
United States,1999,35,NA,NA,NA,NA
United States,1999,36,NA,NA,NA,NA
United States,1999,37,NA,NA,NA,NA
United States,1999,38,NA,NA,NA,NA
United States,1999,39,NA,NA,0.012544802867383513,NA
United States,1999,40,791,0.009772550376199948,0.01410743353228432,1.378656048731409e-4
United States,1999,41,997,0.010670633816383758,0.023535302954431646,2.511365995843949e-4
United States,1999,42,1067,0.009426877644959227,0.03206412825651302,3.0226461386642807e-4
United States,1999,43,1089,0.010162089527168893,0.041966935142009325,4.2647175209398913e-4
United States,1999,44,1570,0.011943886555900432,0.060181368507831824,7.187994382363822e-4
United States,1999,45,1570,0.012414894710622248,0.0830624774286746,0.0010312119116804323
United States,1999,46,1701,0.012856754141976056,0.10666666666666667,0.001371387108477446
United States,1999,47,1833,0.016913182686363343,0.13534675615212527,0.0022891444128075662
United States,1999,48,2484,0.017373059169114562,0.18871643261887164,0.0032785817500718783
United States,1999,49,3264,0.02337154600199059,0.23101203393174197,0.005399108378049119
United States,1999,50,4208,0.029302192790045055,0.318019093078759,0.009318656776309078
United States,1999,51,5168,0.04419851702344198,0.29155893536121674,0.012886472567899357
United States,1999,52,6846,0.0564697730815867,0.2590584175499137,0.014628970053918564
United States,2000,1,7272,0.051502510676572445,0.21637583892617449,0.011143898954447621
United States,2000,2,5470,0.03903156062022363,0.17116965933881523,0.006681018934825994
United States,2000,3,3857,0.02911778472316589,0.12481698389458272,0.0036343940668373234
United States,2000,4,2901,0.02156700938956665,0.10987449680322046,0.0023696643042289667
United States,2000,5,2478,0.018129540615877616,0.08170466883821932,0.0014812681122093273
United States,2000,6,2223,0.016165979448916814,0.0794044665012407,0.0012836509736112607
United States,2000,7,1668,0.012670150704910062,0.06909992912827782,8.755065157538847e-4
United States,2000,8,1325,0.011410707980606102,0.041245791245791245,4.706436793347635e-4
United States,2000,9,1385,0.012350853412759278,0.03731343283582089,4.608527392820626e-4
United States,2000,10,1088,0.010193278806786775,0.0319693094629156,3.258720846159455e-4
United States,2000,11,934,0.009264586267780268,0.0185799601857996,1.721356439932631e-4
United States,2000,12,917,0.009110055832621351,0.012003000750187547,1.0934800699320452e-4
United States,2000,13,837,0.008237216076841318,0.015539305301645339,1.2800061545365852e-4
United States,2000,14,666,0.007254427815175479,0.022900763358778626,1.661319346986751e-4
United States,2000,15,522,0.005797745321263953,0.02348993288590604,1.36188648486066e-4
United States,2000,16,347,0.004511767000390066,0.014760147601476014,6.659434686922607e-5
United States,2000,17,347,0.00438685208596713,0.0070028011204481795,3.072025270285105e-5
United States,2000,18,324,0.004405166553365058,0.0031746031746031746,1.3984655724968439e-5
United States,2000,19,239,0.003516671080898149,0,0
United States,2000,20,219,0.0036645973126286373,NA,NA
United States,2000,21,NA,NA,NA,NA
United States,2000,22,NA,NA,NA,NA
United States,2000,23,NA,NA,NA,NA
United States,2000,24,NA,NA,NA,NA
United States,2000,25,NA,NA,NA,NA
United States,2000,26,NA,NA,NA,NA
United States,2000,27,NA,NA,NA,NA
United States,2000,28,NA,NA,NA,NA
United States,2000,29,NA,NA,NA,NA
United States,2000,30,NA,NA,NA,NA
United States,2000,31,NA,NA,NA,NA
United States,2000,32,NA,NA,NA,NA
United States,2000,33,NA,NA,NA,NA
United States,2000,34,NA,NA,NA,NA
United States,2000,35,NA,NA,NA,NA
United States,2000,36,NA,NA,NA,NA
United States,2000,37,NA,NA,NA,NA
United States,2000,38,NA,NA,NA,NA
United States,2000,39,NA,NA,0.00081766148814390845,NA
United States,2000,40,1041,0.012286520235580158,0.0031201248049922,3.833547655407226e-5
United States,2000,41,1234,0.010554495924459232,0.002708192281651997,2.8583604399347953e-5
United States,2000,42,1561,0.011598445615103984,0.009992313604919293,1.1589530591572006e-4
United States,2000,43,1781,0.012268797575173079,0.009631728045325779,1.1816972168721945e-4
United States,2000,44,1870,0.012410735618147548,0.02109426499670402,2.617953459332376e-4
United States,2000,45,2229,0.014315992292870906,0.02047952047952048,2.931846573465071e-4
United States,2000,46,2449,0.014942676014228795,0.03559563360227812,5.318940204400378e-4
United States,2000,47,2417,0.018426750426933397,0.03983572895277208,7.34043035487696e-4
United States,2000,48,2854,0.01597617568195431,0.05754334194024345,9.19322540164099e-4
United States,2000,49,3097,0.017347321723641538,0.06887589343729694,0.001194812282460041
United States,2000,50,3394,0.020453792147527645,0.11276794035414725,0.002306532012908523
United States,2000,51,3361,0.02410511292323802,NA,NA
United States,2000,52,4152,0.03383339173233159,0.14001171646162858,0.004737071250162419
United States,2001,1,4796,0.03228803403842788,0.18461538461538463,0.005960867822478994
United States,2001,2,5544,0.031195138419986494,0.2243801652892562,0.006999570314897796
United States,2001,3,6717,0.03804243172524722,0.23635693215339232,0.008991592454234316
United States,2001,4,7908,0.04186807426977059,0.2140835102618542,0.008963264307576506
United States,2001,5,7287,0.03986498315024727,0.18824183976261127,0.007504257770308045
United States,2001,6,6476,0.03606071742786186,0.15396242712157202,0.005551995578938784
United States,2001,7,4832,0.02810151906390304,0.13969413375941567,0.0039256173629556405
United States,2001,8,3923,0.024156106451890987,0.11323493830147592,0.00273531522368376
United States,2001,9,2606,0.0173272428673063,0.07388167388167388,0.0012801657067908838
United States,2001,10,2562,0.01643192488262911,0.06147934678194044,0.001010224008153951
United States,2001,11,1943,0.013580290057662066,0.061533052039381156,8.356366948280104e-4
United States,2001,12,1879,0.013902659188777247,0.046966731898238745,6.529624667918863e-4
United States,2001,13,1590,0.012236981852325026,0.03633789523360075,4.4466616452526047e-4
United States,2001,14,1256,0.011190805007350648,0.024549918166939442,2.7473334715263453e-4
United States,2001,15,950,0.009389671361502348,0.027472527472527472,2.579580044368777e-4
United States,2001,16,997,0.00944307634021595,0.013956734124214934,1.3179450579505863e-4
United States,2001,17,771,0.0074260286638927414,0.006792452830188679,5.044094941512051e-5
United States,2001,18,734,0.007354562032824994,0.005240174672489083,3.853918969165936e-5
United States,2001,19,671,0.007251545411317166,0.009081735620585268,6.585661826625075e-5
United States,2001,20,470,0.006703464407456535,NA,NA
United States,2001,21,NA,NA,NA,NA
United States,2001,22,NA,NA,NA,NA
United States,2001,23,NA,NA,NA,NA
United States,2001,24,NA,NA,NA,NA
United States,2001,25,NA,NA,NA,NA
United States,2001,26,NA,NA,NA,NA
United States,2001,27,NA,NA,NA,NA
United States,2001,28,NA,NA,NA,NA
United States,2001,29,NA,NA,NA,NA
United States,2001,30,NA,NA,NA,NA
United States,2001,31,NA,NA,NA,NA
United States,2001,32,NA,NA,NA,NA
United States,2001,33,NA,NA,NA,NA
United States,2001,34,NA,NA,NA,NA
United States,2001,35,NA,NA,NA,NA
United States,2001,36,NA,NA,NA,NA
United States,2001,37,NA,NA,NA,NA
United States,2001,38,NA,NA,NA,NA
United States,2001,39,NA,NA,0.006932409012131715,NA
United States,2001,40,1368,0.0099740441541019,0.0035335689045936395,3.5243972275978445e-5
United States,2001,41,1747,0.010969208358448865,0.005449591280653951,5.9777702225879375e-5
United States,2001,42,1932,0.011679008614175609,0.010739102969046115,1.2542207608400843e-4
United States,2001,43,2204,0.012625597195330133,0.007629107981220657,9.632204433057026e-5
United States,2001,44,2371,0.013001398294628904,0.00705371676614216,9.170818113411599e-5
United States,2001,45,2327,0.012183756387702104,0.02194656488549618,0.00026739160011178277
United States,2001,46,2508,0.013399296910895744,0.01608187134502924,2.1548576903487307e-4
United States,2001,47,2090,0.01476791758230111,0.030820491461890878,4.5515447775521954e-4
United States,2001,48,2566,0.014104170789086032,0.035607035607035604,5.022077114946978e-4
United States,2001,49,2275,0.012632221882895138,0.04601479046836483,5.812690430913129e-4
United States,2001,50,2169,0.012686362014610665,0.05797598627787307,7.355043500751981e-4
United States,2001,51,2278,0.01534523408555069,0.08393742846241893,0.0012880394882949836
United States,2001,52,2265,0.02127739523348771,0.09742282639478901,0.0020729039819653845
United States,2002,1,2568,0.01941424618594735,0.13846153846153847,0.0026881263949773255
United States,2002,2,2875,0.016739739267643685,0.19740204429301533,0.0033044587523649266
United States,2002,3,3743,0.020683100420514012,0.21372077028885833,0.004420408153834064
United States,2002,4,4797,0.028730056058645967,0.22796164553046705,0.006549350855311499
United States,2002,5,5557,0.02949090117868079,0.22792379363092755,0.006721678074239718
United States,2002,6,5624,0.029285718005196863,0.23864236661384047,0.006988813052745738
United States,2002,7,5924,0.031638200831010134,0.24911660777385158,0.007881601267089098
United States,2002,8,5760,0.031212068666551067,0.22921023001447643,0.007154125438287803
United States,2002,9,5104,0.027351453313898655,0.2118107302533532,0.005793331299907371
United States,2002,10,3631,0.0215301784200134,0.18515102605487666,0.003986334625610044
United States,2002,11,2977,0.019213641233493825,0.15120914164230667,0.0029052781987398317
United States,2002,12,2417,0.01627313552418079,0.13745498199279713,0.002236823550442618
United States,2002,13,2079,0.01461788880842058,0.12406015037593984,0.0018134974837514253
United States,2002,14,1655,0.011936961304049911,0.10863031343924431,0.0012967158479710724
United States,2002,15,1169,0.008954149240927125,0.13093453273363317,0.0011724073468880093
United States,2002,16,1018,0.00817900614630619,0.08571428571428572,7.010576696833878e-4
United States,2002,17,830,0.007058963608065929,0.10225197808886184,7.217929921820305e-4
United States,2002,18,672,0.0061121469825822,0.08761329305135952,5.355053247579571e-4
United States,2002,19,673,0.006306221889055472,0.05998636673483299,3.7828733894811284e-4
United States,2002,20,576,0.005735794945330704,0.04915514592933948,2.819438375584985e-4
United States,2002,21,NA,NA,0.036180904522613064,NA
United States,2002,22,NA,NA,0.027426160337552744,NA
United States,2002,23,NA,NA,0.00823529411764706,NA
United States,2002,24,NA,NA,0.002890173410404624,NA
United States,2002,25,NA,NA,0.005714285714285714,NA
United States,2002,26,NA,NA,0.004081632653061225,NA
United States,2002,27,NA,NA,0.001692047377326565,NA
United States,2002,28,NA,NA,0,NA
United States,2002,29,NA,NA,0.0033277870216306157,NA
United States,2002,30,NA,NA,0,NA
United States,2002,31,NA,NA,0,NA
United States,2002,32,NA,NA,0,NA
United States,2002,33,NA,NA,0,NA
United States,2002,34,NA,NA,0.0017006802721088435,NA
United States,2002,35,NA,NA,0,NA
United States,2002,36,NA,NA,0,NA
United States,2002,37,NA,NA,0.00631578947368421,NA
United States,2002,38,NA,NA,0.005115089514066497,NA
United States,2002,39,NA,NA,0,NA
United States,2002,40,2060,0.011666827132735645,0.001806140878988561,2.107193341252675e-5
United States,2002,41,2267,0.012164953985672506,0,0
United States,2002,42,2176,0.011305716764777705,0.0025497195308516064,2.882640684543015e-5
United States,2002,43,2599,0.012524576891938779,0.0033222591362126247,4.1609890006441125e-5
United States,2002,44,2907,0.013023726748145227,0.0023320895522388058,3.037249708056256e-5
United States,2002,45,3225,0.01405510472687336,0.004299226139294927,6.042607363230164e-5
United States,2002,46,3097,0.013843691889572306,0.009939498703543647,1.3759935758866164e-4
United States,2002,47,2967,0.013256306463287135,0.007058823529411765,9.357392797614449e-5
United States,2002,48,2709,0.014347453049032382,0.01530421799178798,2.1957654908933468e-4
United States,2002,49,3049,0.012543298858802523,0.03581765557163531,4.4927155825667505e-4
United States,2002,50,2957,0.012575700870985302,0.05979962429555417,7.520221873381943e-4
United States,2002,51,3416,0.0158017198710328,0.06919564453811029,0.0010934101912867798
United States,2002,52,2857,0.019800813656115936,0.05524205524205524,0.0010938376418287983
United States,2003,1,3260,0.01904283469534385,0.0851123595505618,0.0016207805934520187
United States,2003,2,3729,0.015901037469138173,0.1154046997389034,0.0018350544546629432
United States,2003,3,4204,0.018155905851867847,0.16060679027209246,0.0029159617633507957
United States,2003,4,5696,0.024180059940738477,0.19764243614931237,0.00477900595292395
United States,2003,5,7079,0.02866351647372747,0.24492979719188768,0.007020549276716401
United States,2003,6,7782,0.03166619871333179,0.23545405111473627,0.007455934770458219
United States,2003,7,7649,0.030155013088592423,0.20930674264007598,0.006311647563842137
United States,2003,8,7228,0.029978018331881715,0.2058590657165479,0.006171246845834716
United States,2003,9,5606,0.023195673671710465,0.1794991809033466,0.004163604424573351
United States,2003,10,4450,0.019470660558567308,0.1634355828220859,0.0031821987563204483
United States,2003,11,3810,0.017298524404086267,0.1396088019559902,0.002415026267660943
United States,2003,12,2987,0.015183709155974869,0.09500609013398295,0.0014425448406407305
United States,2003,13,2439,0.012261642024402629,0.08430560782837787,0.0010337251838412453
United States,2003,14,2028,0.01054333529157937,0.05120732722731058,5.398960203431567e-4
United States,2003,15,2082,0.010710813188396104,0.06666666666666667,7.140542125597402e-4
United States,2003,16,1467,0.008261204998395062,0.042923433874709975,3.54599286474034e-4
United States,2003,17,1445,0.00820505249530126,0.04973474801061008,4.080762182676356e-4
United States,2003,18,1075,0.006308463317019354,0.023919753086419752,1.5089688489783947e-4
United States,2003,19,1005,0.006393495810828864,0.01838235294117647,1.1752749652258942e-4
United States,2003,20,836,0.005866090349018342,0.016605166051660517,9.740740431949277e-5
United States,2003,21,740,0.007730235667725222,0.006031363088057901,4.6623858068306523e-5
United States,2003,22,641,0.007907430023561922,0.018867924528301886,1.4919679289739473e-4
United States,2003,23,563,0.007118472626122139,0.009681881051175657,6.892020523216455e-5
United States,2003,24,620,0.007946374786921805,0.001692047377326565,1.3445642617464983e-5
United States,2003,25,423,0.005866037997503813,0.002347417840375587,1.3770042247661534e-5
United States,2003,26,441,0.0061598200941432825,0,0
United States,2003,27,318,0.0049150682390763385,0.00558659217877095,2.745848178254938e-5
United States,2003,28,441,0.006043413912185496,NA,NA
United States,2003,29,365,0.005244780365841392,NA,NA
United States,2003,30,420,0.005906923758491203,NA,NA
United States,2003,31,361,0.005051353090980326,NA,NA
United States,2003,32,443,0.006342706603287326,NA,NA
United States,2003,33,421,0.0061011840064924714,NA,NA
United States,2003,34,450,0.0064122659522927415,NA,NA
United States,2003,35,463,0.006614285714285714,NA,NA
United States,2003,36,519,0.0079268106423924,NA,NA
United States,2003,37,475,0.006390593047034765,NA,NA
United States,2003,38,461,0.006367315368572257,NA,NA
United States,2003,39,533,0.00747828771063376,NA,NA
United States,2003,40,2442,0.009608725761772853,0.015793251974156496,1.517530271062475e-4
United States,2003,41,2932,0.010432493017132487,0.04683698296836983,4.886264977610714e-4
United States,2003,42,3031,0.010544956094574096,0.11896955503512881,0.0012545287344364498
United States,2003,43,3475,0.011123132274048372,0.18214285714285713,0.002025999092773096
United States,2003,44,4690,0.014127357069702993,0.20082120194102276,0.0028370728269877603
United States,2003,45,5790,0.017270281395223977,0.24770114942528734,0.0042778685524951345
United States,2003,46,8385,0.024069996756219878,0.28728794888742015,0.006915019997821265
United States,2003,47,11141,0.03109622496685507,0.33900051519835134,0.010541636284487704
United States,2003,48,11742,0.043077893871800894,0.35226917057902973,0.01517501394451077
United States,2003,49,18948,0.04830297190229278,0.34788162657015115,0.01680371643354192
United States,2003,50,24962,0.06429047902356357,0.3367397395747486,0.021649159163530635
United States,2003,51,23699,0.06867344543708001,0.31379519639295933,0.0215493972979097
United States,2003,52,16415,0.07064955410942396,0.25164731722623157,0.017778770754866023
United States,2003,53,11332,0.04551150237758643,NA,NA
United States,2004,1,7602,0.02418331217850224,0.2028636746480568,0.004905915573692068
United States,2004,2,5583,0.018090559728333778,0.12608631609957283,0.002280972032324895
United States,2004,3,4961,0.017120238530717043,0.09517502365184484,0.0016294191070862199
United States,2004,4,4436,0.015424951145048785,0.06141394905974768,9.473071638711227e-4
United States,2004,5,4251,0.014378682613666344,0.040947212629501725,5.887669743139154e-4
United States,2004,6,3824,0.013242739695666327,0.029725182277061134,3.9364285130135464e-4
United States,2004,7,3691,0.013072566735258388,0.018983644859813083,2.4816496430835137e-4
United States,2004,8,2916,0.010369769774041436,0.01837270341207349,1.9052070450994765e-4
United States,2004,9,2744,0.010103204380018925,0.01537838931606637,1.55371010295718e-4
United States,2004,10,2708,0.010524924794204296,0.007014809041309431,7.383033760548609e-5
United States,2004,11,2487,0.010200900730920993,0.006118881118881119,6.241809887801307e-5
United States,2004,12,2300,0.009244187214887161,0.005990783410138249,5.537992340715811e-5
United States,2004,13,1858,0.007906450267661852,0.013690815744438107,1.0824575380712176e-4
United States,2004,14,1705,0.008026097763048882,0.009518477043673012,7.63962273078561e-5
United States,2004,15,1749,0.008361299945500961,0.005220417633410673,4.3649477673728915e-5
United States,2004,16,1615,0.00792435795527031,0.009894459102902375,7.840723570518119e-5
United States,2004,17,1331,0.006835877313721059,0.016937191249117856,1.1578056141799959e-4
United States,2004,18,1394,0.007574522652930373,0.008221225710014948,6.227186037536182e-5
United States,2004,19,1327,0.007885854191922793,0.0072874493927125505,5.7467763341947476e-5
United States,2004,20,1262,0.008121709806546279,0.0016666666666666668,1.3536183010910466e-5
United States,2004,21,1070,0.008044628894502586,0.0036900369003690036,2.9684977470489246e-5
United States,2004,22,1061,0.008777009364349294,0.005763688760806916,5.0587950226797084e-5
United States,2004,23,987,0.007414530075046763,0.007518796992481203,5.5748346428923026e-5
United States,2004,24,851,0.006610222153176946,0.003870967741935484,2.5587956721975274e-5
United States,2004,25,887,0.007151092012867129,0.002509410288582183,1.7945023871686646e-5
United States,2004,26,698,0.0056224123209769146,0.004379562043795621,2.4623703595519335e-5
United States,2004,27,710,0.007868082182672488,0.00473186119873817,3.723067278867108e-5
United States,2004,28,836,0.008606578473258866,0.002036659877800407,1.7528673061627017e-5
United States,2004,29,659,0.006899439878553107,0.0030303030303030303,2.090739357137305e-5
United States,2004,30,719,0.0077969115988548625,0.004246284501061571,3.3107904878364594e-5
United States,2004,31,733,0.006281439332265003,0.013289036544850499,8.347427684073093e-5
United States,2004,32,809,0.00902458614073446,0.003703703703703704,3.3424393113831334e-5
United States,2004,33,770,0.008064431667033231,0.0019193857965451055,1.547875559891215e-5
United States,2004,34,799,0.008748877647110352,0.001736111111111111,1.5189023692899916e-5
United States,2004,35,960,0.009932130441979804,0.005457025920873124,5.419989327137683e-5
United States,2004,36,913,0.008761407582983868,0.005641748942172073,4.942966196323762e-5
United States,2004,37,1122,0.009480915643510812,0.004297994269340974,4.074892110391466e-5
United States,2004,38,1089,0.009269426214856618,0.008939974457215836,8.286843359386503e-5
United States,2004,39,1116,0.009716429995559696,0.005242463958060288,5.093803405273759e-5
United States,2004,40,3171,0.008971591375276207,0.01639344262295082,1.4707526844715094e-4
United States,2004,41,3631,0.010224827943545208,0.007029876977152899,7.187928255567808e-5
United States,2004,42,4019,0.010629631784688464,0.006832601268911664,7.262803562012616e-5
United States,2004,43,4369,0.011469569805812754,0.015533165407220823,1.781587249433551e-4
United States,2004,44,4551,0.01204950065132436,0.012195121951219513,1.4694512989419953e-4
United States,2004,45,4969,0.013051655030757673,0.016292541636495295,2.1264463301379268e-4
United States,2004,46,4983,0.012869916473389776,0.020268061457992807,2.60848258041898e-4
United States,2004,47,4713,0.01594675617331989,0.028616852146263912,4.5634596362441657e-4
United States,2004,48,5407,0.01397143181982615,0.01958266452648475,2.7359786228230983e-4
United States,2004,49,5428,0.01449956725683574,0.03549060542797495,5.145984203887424e-4
United States,2004,50,5755,0.016174544555178947,0.05278993435448578,8.53853145281602e-4
United States,2004,51,5689,0.0219111920782317,0.06359851988899168,0.0013935193851789356
United States,2004,52,7279,0.025664893148154025,0.11853049907578558,0.0030420725935774062
United States,2005,1,8041,0.02176449093935662,0.18552364374818683,0.004037827663393838
United States,2005,2,8323,0.022017120606099085,0.16884101941747573,0.0037173930877712805
United States,2005,3,9328,0.025301211355166296,0.21484716157205241,0.005435893443992061
United States,2005,4,12422,0.030652380975881792,0.23498990918264379,0.00720300022175426
United States,2005,5,16192,0.03980608301456344,0.2717492984097287,0.010817275131647035
United States,2005,6,19369,0.045956802646033676,0.26679821372935925,0.012261192854674476
United States,2005,7,19931,0.04751970550228169,0.25699866692058654,0.012212500966545256
United States,2005,8,16630,0.04179620642249103,0.23685032809082388,0.0098994452041188
United States,2005,9,13234,0.03453585110491759,0.20255889035035274,0.0069955436771171105
United States,2005,10,11601,0.031585223745684635,0.16030230708035004,0.005063184236082302
United States,2005,11,9502,0.026732010330450636,0.16985498302992905,0.0045405651610345805
United States,2005,12,7900,0.023516104066202297,0.14690809702767338,0.0034547060978705113
United States,2005,13,6329,0.018924284919775863,0.11192551505546751,0.00211811033670233
United States,2005,14,4816,0.015249047726099746,0.09116809116809117,0.001390226573319635
United States,2005,15,4445,0.014113440948982054,0.05400429579625652,7.621864397118262e-4
United States,2005,16,3825,0.012506825620518388,0.042786421499292786,5.351223126176537e-4
United States,2005,17,3646,0.012070249780676345,0.027753686036426712,3.3499392279413967e-4
United States,2005,18,2990,0.010789549653579677,0.021988089784699953,2.3724158651938822e-4
