country,year,week,ili_cases,ili_incidence,flu_positive,flu_proxy_incidence
United States,2005,19,3012,0.011452079586630115,0.017569546120058566,2.0120784046787904e-4
United States,2005,20,2531,0.01061242630841866,0.021714922048997772,2.3044801003804438e-4
United States,2005,21,2056,0.010567977383705988,0.018923713778829097,1.9998537923039127e-4
United States,2005,22,2099,0.012519309797746644,0.015523932729624839,1.9434892312155205e-4
United States,2005,23,1744,0.010141893463596185,0.007832898172323759,7.944041877490483e-5
United States,2005,24,1614,0.0104196928321035,0.010057471264367816,1.0479576124242026e-4
United States,2005,25,1628,0.009540273667555452,0.010156971375807941,9.690028655873498e-5
United States,2005,26,1359,0.00848229889648974,0.006357856494096276,5.392923912391297e-5
United States,2005,27,1198,0.008418715126983457,0.005263157894736842,4.430902698412346e-5
United States,2005,28,1148,0.007308936256907836,0.002317497103128621,1.6938438602335657e-5
United States,2005,29,1068,0.0071343161944969575,0.0035335689045936395,2.5209597860413278e-5
United States,2005,30,990,0.006706771807170149,0.0019801980198019802,1.3280736251822077e-5
United States,2005,31,982,0.006892775921610467,0,0
United States,2005,32,1023,0.0070492899029086075,0.00510204081632653,3.59657648107582e-5
United States,2005,33,928,0.006159033137987563,0.006289308176100629,3.8736057471619894e-5
United States,2005,34,922,0.006094256064511865,0.002570694087403599,1.5666468032164174e-5
United States,2005,35,1033,0.006802586695115045,0.0056022408963585435,3.810972938439801e-5
United States,2005,36,1061,0.007754884261458737,0.001557632398753894,1.2079258974234792e-5
United States,2005,37,1026,0.006834213699068122,0.007518796992481203,5.138506540652723e-5
United States,2005,38,1219,0.007810747947996694,0,0
United States,2005,39,1204,0.008069434670419892,0,0
United States,2005,40,3586,0.010763467841663566,0.00596529284164859,6.420723766719047e-5
United States,2005,41,3582,0.010586889635665581,0.005132991133924405,5.434241063570761e-5
United States,2005,42,4122,0.01115232583622152,0.010074463425317565,1.1235369874423783e-4
United States,2005,43,4248,0.011238124968584572,0.004965622612681436,5.580428746814341e-5
United States,2005,44,5005,0.012548891786179921,0.007320644216691069,9.18659720803801e-5
United States,2005,45,5038,0.013366089715698656,0.012742911755336095,1.703229017610533e-4
United States,2005,46,5276,0.013786363624486212,0.012464942349641633,1.718462277904171e-4
United States,2005,47,4802,0.016082899610821964,0.015510204081632653,2.49449055188259e-4
United States,2005,48,5966,0.014831056221784699,0.027814136125654452,4.12513016639954e-4
United States,2005,49,6371,0.016537399285654956,0.05345080763582966,8.839373480144499e-4
United States,2005,50,7697,0.02006789241503019,0.08362899138367967,0.0016782576018651704
United States,2005,51,8577,0.02568571608254647,0.12989824637367395,0.0033365294759748606
United States,2005,52,8842,0.03052776224114239,0.133224689346099,0.0040670516410077654
United States,2006,1,8339,0.0242503729596273,0.10135271552594387,0.0024578411519751474
United States,2006,2,7882,0.020019506446270915,0.11498005077983316,0.002301843867779427
United States,2006,3,7858,0.020586902244962655,0.11599556704839306,0.0023879893996742794
United States,2006,4,9114,0.022127696767520796,0.1370909090909091,0.0030335060659473965
United States,2006,5,9551,0.023222000967684682,0.14265831593597772,0.0033128115507135418
United States,2006,6,10427,0.024927920131202097,0.16398940864960282,0.004087914881180361
United States,2006,7,11226,0.027948942018269137,0.18371571502501294,0.005134659867078943
United States,2006,8,11901,0.029691113622585304,0.1867952522255193,0.005546159057987374
United States,2006,9,11343,0.028395905462137543,0.22383177570093457,0.006355905942226113
United States,2006,10,11261,0.027779902063572337,0.2371976123154257,0.0065893264398357255
United States,2006,11,9322,0.024728692658055926,0.20618556701030927,0.005098699517124933
United States,2006,12,8064,0.021806145958399584,0.19864864864864865,0.004331761426871268
United States,2006,13,7313,0.020167951352022172,0.2038049940546968,0.004110329205394293
United States,2006,14,5738,0.016410133214361296,0.14880304678998912,0.0024418778205265584
United States,2006,15,4547,0.013582865336360378,0.11851628468033776,0.0016097907349787782
United States,2006,16,3550,0.011427982783985373,0.11182336182336182,0.001277915453764746
United States,2006,17,3177,0.01040312519442416,0.09469480889903023,9.851219522386825e-4
United States,2006,18,2780,0.009643469151305338,0.09090909090909091,8.766790137550308e-4
United States,2006,19,2592,0.009379817469910038,0.09115770282588878,8.550426134831393e-4
United States,2006,20,2428,0.00947449339946228,0.06288532675709001,5.958066132830779e-4
United States,2006,21,2061,0.008919182083739046,NA,NA
United States,2006,22,1645,0.008646426844395854,NA,NA
United States,2006,23,2075,0.009703199016119001,NA,NA
United States,2006,24,1430,0.008443901200451128,NA,NA
United States,2006,25,1300,0.007748703582285271,NA,NA
United States,2006,26,1271,0.00821372486929773,NA,NA
United States,2006,27,1215,0.00872744512125043,NA,NA
United States,2006,28,1617,0.009226345009386109,NA,NA
United States,2006,29,1553,0.008994868349415595,NA,NA
United States,2006,30,1455,0.008430823787091278,NA,NA
United States,2006,31,1428,0.00881824413197725,NA,NA
United States,2006,32,1373,0.008171451697376566,NA,NA
United States,2006,33,1457,0.008715000927127759,NA,NA
United States,2006,34,1138,0.007386205061302906,NA,NA
United States,2006,35,1224,0.007979659690983767,NA,NA
United States,2006,36,1463,0.010139373063781716,NA,NA
United States,2006,37,1406,0.008809358220083583,NA,NA
United States,2006,38,1487,0.009433663014585064,NA,NA
United States,2006,39,1433,0.008915461762436851,NA,NA
United States,2006,40,4513,0.012032228135097953,0.024252923343438718,2.918167066112972e-4
United States,2006,41,4072,0.010578821573313935,0.026778577138289367,2.832857895331869e-4
United States,2006,42,4737,0.011305354351380055,0.027586206896551724,3.1187184417600153e-4
United States,2006,43,4888,0.011255229836490615,0.025949953660797033,2.920726926985516e-4
United States,2006,44,5380,0.012080820238293056,0.03798140770252324,4.5884655885150257e-4
United States,2006,45,6139,0.013495244020127457,0.036367902393242606,4.907937172969863e-4
United States,2006,46,6668,0.014689004174514533,0.029392265193370164,4.3174310612385255e-4
United States,2006,47,6156,0.018276715891479774,0.03547818422212429,6.484246933733459e-4
United States,2006,48,7530,0.01665601242233277,0.03704360155973059,6.169986877468183e-4
United States,2006,49,8122,0.0185968342793555,0.04547803617571059,8.457475021102243e-4
United States,2006,50,10396,0.02388913017002277,0.08091534549805564,0.0019329972213554172
United States,2006,51,10192,0.02789775931065819,0.10292249047013977,0.0028713068667894706
United States,2006,52,8913,0.031154858487103573,0.10388077320348237,0.003236390788685394
United States,2007,1,8386,0.022694244711396645,0.0697362539114886,0.001582611611523414
United States,2007,2,7761,0.018635464289830574,0.09237947122861587,0.0017215343371943018
United States,2007,3,7909,0.019998634560290485,0.11580645161290322,0.002315970905530414
United States,2007,4,10888,0.024406044127239592,0.18194444444444444,0.004440544139817203
United States,2007,5,12120,0.028301820703762602,0.2238227817455514,0.006334592238379985
United States,2007,6,14197,0.03123425581860943,0.2817716447807701,0.008800927635512918
United States,2007,7,14031,0.03270194869213181,0.2579754601226994,0.008436300260761613
United States,2007,8,14048,0.03177568825082165,0.23796119432994872,0.00756138072682164
United States,2007,9,11801,0.027236366238076445,0.22573546444290016,0.006148213782489112
United States,2007,10,10715,0.025020139869937303,0.20247196738022427,0.005065876943594594
United States,2007,11,9597,0.024271991987738814,0.19529445727482678,0.004740185502224396
United States,2007,12,7562,0.01960413237066898,0.16873065015479877,0.003307818000623714
United States,2007,13,6148,0.015913979607948707,0.13763943864699532,0.0021903912198777908
United States,2007,14,4958,0.013697835366274813,0.11025968497232864,0.0015103190122882828
United States,2007,15,4869,0.01363166780053922,0.12004662004662005,0.0016364356450530766
United States,2007,16,4179,0.011736950751990563,0.09670728545501685,0.001135048646744226
United States,2007,17,3695,0.010635756290063986,0.09614126880313931,0.0010225351044077214
United States,2007,18,3077,0.009697111036175866,0.06753160345974717,6.548614572001665e-4
United States,2007,19,2860,0.00965361740621477,0.04862987263604786,4.6945418494135895e-4
United States,2007,20,2442,0.00856748915030295,0.038818565400843885,3.325776379020555e-4
United States,2007,21,2243,0.0086334645866291,0.04221105527638191,3.6442765089288664e-4
United States,2007,22,2058,0.00935369511862558,0.01733102253032929,1.6210910084273102e-4
United States,2007,23,1679,0.007455694347615643,0.011689070718877849,8.71501384876171e-5
United States,2007,24,1614,0.007404281087429237,0.017004578155657292,1.2590667643764563e-4
United States,2007,25,1456,0.006728965051899916,0.006153846153846154,4.1409015703999485e-5
United States,2007,26,1455,0.006662820090119793,0.011737089201877934,7.82021137338004e-5
United States,2007,27,1169,0.006627472546162699,0.016057091882247992,1.064179356208105e-4
United States,2007,28,1086,0.005456189710610932,0.019246861924686193,1.0501452999502213e-4
United States,2007,29,1211,0.0058623060017233535,0.01386481802426343,8.127980591644163e-5
United States,2007,30,1356,0.006606867048981441,0.03175965665236052,2.0983182902344492e-4
United States,2007,31,1037,0.005340928404777479,0.01972062448644207,1.0532644347958873e-4
United States,2007,32,1172,0.005855491271720775,0.029386343993085567,1.7207148075929678e-4
United States,2007,33,1283,0.006180749590519318,0.016964285714285713,1.0485200198202413e-4
United States,2007,34,1448,0.006874646890978925,0.019658119658119658,1.3514263119018398e-4
United States,2007,35,1526,0.007156960683616376,0.024916943521594685,1.7832958513994292e-4
United States,2007,36,1554,0.008293130683516201,0.021957913998170174,1.8209985032423498e-4
United States,2007,37,1694,0.008009115451351951,0.024429967426710098,1.9566242959328872e-4
United States,2007,38,1913,0.00918483949336944,0.031446540880503145,2.8883143060910184e-4
United States,2007,39,2228,0.008142590352419205,0.019011406844106463,1.5480209795473772e-4
United States,2007,40,5641,0.010719708414809579,0.018803418803418803,2.015671667741972e-4
United States,2007,41,6444,0.012178573723460952,0.017214397496087636,2.096468090110649e-4
United States,2007,42,6941,0.012457553502329622,0.016232668244842745,2.0221933314569558e-4
United States,2007,43,7434,0.013598448818321505,0.01597444089456869,2.172276169060943e-4
United States,2007,44,7915,0.014467084868690413,0.020945372204924994,3.0301847729495915e-4
United States,2007,45,8687,0.01532863845623124,0.02256437483408548,3.458811438225791e-4
United States,2007,46,9104,0.016665324263569866,0.021188504627374573,3.5311330027534783e-4
United States,2007,47,8570,0.01974877347903335,0.03474807644576818,6.8623189055961e-4
United States,2007,48,9171,0.01673054715876233,0.026701119724375538,4.46724342740424e-4
United States,2007,49,8436,0.01634050861673217,0.03667281294816636,5.992524159793194e-4
United States,2007,50,8091,0.017459474856284633,0.04218266253869969,7.36487135965567e-4
United States,2007,51,8750,0.01936431919479841,0.05354088265480671,0.0010367827416989227
United States,2007,52,8902,0.024890534215397348,0.07255469755469755,0.0018059251819730058
United States,2008,1,9706,0.022540483926029312,0.08512202293443105,0.0019186915897046416
United States,2008,2,11115,0.020914715379230925,0.1371219313712193,0.002867866166879488
United States,2008,3,12197,0.023593427807631448,0.1712161988978598,0.0040395770281937225
United States,2008,4,17171,0.03323314295225506,0.22804232804232805,0.007578563286995731
United States,2008,5,24812,0.044338100352210204,0.28541526500710174,0.012654770661937546
United States,2008,6,31896,0.05345471365461578,0.3168853776111409,0.01693901712153833
United States,2008,7,31625,0.05422575058726702,0.3167913438418381,0.017178248399372664
United States,2008,8,30245,0.05303032959634179,0.30244357613576717,0.016038682526776024
United States,2008,9,25027,0.04244555023014589,0.27591213230652695,0.011711242270923346
United States,2008,10,20254,0.0362800012180508,0.23691773040165742,0.008595375547549963
United States,2008,11,16714,0.03034627507371418,0.22092922275293095,0.006704378965482316
United States,2008,12,13040,0.02535953559378069,0.20433273740666738,0.005181783327239025
United States,2008,13,10376,0.020573014771488055,0.1793803696953918,0.003690394995458284
United States,2008,14,8583,0.017415035000507253,0.14535844070036338,0.0025314223324159864
United States,2008,15,7045,0.01406521708749184,0.11717093852380035,0.0016480346866824126
United States,2008,16,6079,0.012686070365014075,0.08636137381781982,0.0010955864650721465
United States,2008,17,4953,0.01077188739647853,0.053206787460454416,5.731375232523808e-4
United States,2008,18,4224,0.009934452370368803,0.04664179104477612,4.633606516030226e-4
United States,2008,19,4011,0.009112119277664062,0.025610244097639057,2.3336359894777912e-4
United States,2008,20,3904,0.009721091331943895,0.015651438240270727,1.5214906060995097e-4
United States,2008,21,3646,0.009932575086835116,0.014029995162070633,1.3935398041519997e-4
United States,2008,22,3803,0.010913202306034545,0.010068892421833599,1.0988385999716818e-4
United States,2008,23,2933,0.008884459617056466,0.009274413529732678,8.239815247679209e-5
United States,2008,24,2906,0.00887691452380516,0.007412398921832884,6.579923164545604e-5
United States,2008,25,2842,0.008831874302726321,0.0048375950241879755,4.27250311811225e-5
United States,2008,26,2534,0.008267563678837452,0.004597701149425287,3.801178702913771e-5
United States,2008,27,2405,0.007832013885948943,0.0035714285714285713,2.7971478164103368e-5
United States,2008,28,2431,0.00780610295321797,0.005029337803855826,3.9259528683409745e-5
United States,2008,29,2319,0.0076907260257617766,0.0036463081130355514,2.804275670286883e-5
United States,2008,30,2166,0.007212979366749697,0.008604206500956023,6.20619639586494e-5
United States,2008,31,2289,0.007525273280184105,0.0067178502879078695,5.0553659271870184e-5
United States,2008,32,2220,0.007527209846404231,0.007063572149344097,5.316898983332958e-5
United States,2008,33,2368,0.007927660101573145,0.0010741138560687433,8.515209561303056e-6
United States,2008,34,2237,0.007438961937255998,0.00663716814159292,4.937364117647786e-5
United States,2008,35,2429,0.00814166292375864,0.004721435316336166,3.844033486193881e-5
United States,2008,36,2461,0.008384008721276849,0.005429864253393665,4.5524029255801896e-5
United States,2008,37,2788,0.008511235869303075,0.00909090909090909,7.737487153911885e-5
United States,2008,38,3735,0.011097575469455669,0.008651766402307137,9.601363059370441e-5
United States,2008,39,3400,0.010311435685452687,0.00849514563106796,8.759714781331166e-5
United States,2008,40,5687,0.01022843566265407,0.006523407521105142,6.672425413089762e-5
United States,2008,41,5959,0.010301739488214976,0.008355488036460312,8.607606104851101e-5
United States,2008,42,5896,0.010124478192705087,0.013474144209759651,1.364186792170751e-4
United States,2008,43,6485,0.010835910726131338,0.01876172607879925,2.0330038885799887e-4
United States,2008,44,6987,0.011657765252951983,0.012349397590361445,1.439663781238046e-4
United States,2008,45,7297,0.011912963694602352,0.01734251466462637,2.0660074757280285e-4
United States,2008,46,7667,0.012807470328330284,0.014954172696575013,1.9152512309611135e-4
United States,2008,47,7733,0.012705250671161891,0.018061674008810574,2.2947809582274782e-4
United States,2008,48,7634,0.015957824852733983,0.024158757549611734,3.8552122163636887e-4
United States,2008,49,8708,0.014584994271855717,0.022404779686333084,3.2677358338735734e-4
United States,2008,50,8689,0.014992071749374109,0.03161713890808569,4.740064150199485e-4
United States,2008,51,7812,0.016298156964687328,0.04226514776291894,6.888440123757563e-4
United States,2008,52,8706,0.021556121185710465,0.04922813036020583,0.0010611675437905495
United States,2008,53,8603,0.020205270327399126,NA,NA
United States,2009,1,8956,0.015456622738286725,0.05398457583547558,8.344192223753759e-4
United States,2009,2,9289,0.01642236723234759,0.08137535816618911,0.001336376015468973
United States,2009,3,11456,0.01965237797890663,0.10563781321184511,0.0020760342341043167
United States,2009,4,14324,0.023436784166917548,0.15755748209574066,0.00369264070176085
United States,2009,5,18268,0.028605744010848512,0.20566554338668913,0.005883215885971687
United States,2009,6,21667,0.033421049384239496,0.23804255319148937,0.007955631925763222
United States,2009,7,20022,0.032056588155617426,0.2512582573136206,0.008054482475400885
United States,2009,8,20450,0.031004907720601056,0.24625031776968054,0.007634968378617632
United States,2009,9,18441,0.029581850177016276,0.24326128682299925,0.007196118940666147
United States,2009,10,15711,0.024638058437566647,0.24065335753176043,0.005929231486064133
United States,2009,11,13277,0.021927224142572373,0.2221303853703895,0.00487070274889251
United States,2009,12,11400,0.018739459054281968,0.20421728168691267,0.0038269213883486666
United States,2009,13,9669,0.016481690136043406,0.1674074074074074,0.0027591570153672664
United States,2009,14,8460,0.014987775927435072,0.13693230505569837,0.002052310705401992
United States,2009,15,7222,0.012923267428606194,0.10694256430090891,0.0013820473579615597
United States,2009,16,7348,0.012716410884749306,0.07192870782940802,9.146750031678368e-4
United States,2009,17,18627,0.029815889642631904,0.06719085060757685,0.002003354986710078
United States,2009,18,14578,0.02437022412648845,0.12122325541957547,0.00295423790391761
United States,2009,19,12554,0.022813011084862802,0.14622767658158262,0.003335893606769377
United States,2009,20,20774,0.03815719869515385,0.17920515313563443,0.006837966635391875
United States,2009,21,22394,0.042131523199241426,0.25773195876288657,0.01085863999980449
United States,2009,22,17105,0.031783223734942224,0.31871097062678283,0.010129662086211638
United States,2009,23,12392,0.025097162392331514,0.3833231052470083,0.009620322221116952
United States,2009,24,10780,0.020663176800504505,0.4081601927130382,0.008433886224957499
United States,2009,25,8801,0.017180460227849484,0.42774608218386656,0.007348874552578356
United States,2009,26,7422,0.015596467154327694,0.35611390284757116,0.005554118788961587
United States,2009,27,6290,0.013085628692685362,0.31046622264509993,0.004062645711154361
United States,2009,28,5964,0.011869459824147305,0.3169116931165417,0.0037615706092492917
United States,2009,29,5735,0.011379623033865045,0.27741596638655464,0.0031568891210543683
United States,2009,30,5587,0.011500522844603997,0.27622251591974045,0.0031767033545289664
United States,2009,31,5526,0.011126189431126754,0.3065190373969043,0.0034103888743245827
United States,2009,32,5877,0.011614188400040314,0.22973657548125634,0.0026682038700193934
United States,2009,33,8941,0.016410713859628837,0.21507260891337004,0.0035294950439211745
United States,2009,34,14556,0.024716597952848963,0.2302134646962233,0.00569009365022894
United States,2009,35,21350,0.03719693643592371,0.1961232513486331,0.0072951841140217934
United States,2009,36,22561,0.03949747987135877,0.207020702070207,0.008176796012972562
United States,2009,37,26091,0.04087563567088933,0.22408265051656573,0.00915952078268236
United States,2009,38,24454,0.04018972363196508,0.2316031186585496,0.009308065331188324
United States,2009,39,27919,0.046036164087208016,0.23643450610319008,0.010884537718844444
United States,2009,40,48420,0.056608670643225084,0.2790313168644233,0.015795591915523516
United States,2009,41,58196,0.0681522217746091,0.3333333333333333,0.02271740725820303
United States,2009,42,69068,0.07618892134454672,0.3739624591010849,0.028491796382265826
United States,2009,43,66411,0.07388358587544222,0.3800602523065336,0.028080214289132013
United States,2009,44,57017,0.06339272312866553,0.3490282937982281,0.022125853992821604
United States,2009,45,42729,0.049434949811881325,0.3049354410522505,0.015074468224281901
United States,2009,46,32520,0.038099611974431555,0.26689686924493555,0.01016866715542264
United States,2009,47,22508,0.03441058796730168,0.18980107704143312,0.0065311666578228384
United States,2009,48,21730,0.026677306488245043,0.14145010985680734,0.0037735079334459804
United States,2009,49,19325,0.02471825031881107,0.10194174757281553,0.002519821634441905
United States,2009,50,17081,0.023449995263597936,0.07163912460920054,0.0016799371327740548
United States,2009,51,14575,0.027143498317382456,0.06311467583309463,0.0017131530972777432
United States,2009,52,15613,0.026766718269703876,0.04646201256370748,0.0012436356005362
United States,2010,1,14299,0.019828382362321775,0.038125,7.559570775635177e-4
United States,2010,2,14088,0.018274862335337497,0.04563263424752247,8.339301088722804e-4
United States,2010,3,14757,0.019260562507096925,0.05182007883143983,9.980838674556371e-4
United States,2010,4,15122,0.019249471727895314,0.04662491301322199,8.975049448635951e-4
United States,2010,5,16037,0.020887684250422978,0.04761343547436653,9.945344062664565e-4
United States,2010,6,15381,0.020343408264865064,0.04365175332527207,8.880254393731908e-4
United States,2010,7,15065,0.019764946051471513,0.04490133522391587,8.874724683397348e-4
United States,2010,8,16087,0.019936177463828732,0.05230693313594868,0.0010428003015868965
United States,2010,9,14486,0.018538259635454326,0.0583989501312336,0.0010826148999707578
United States,2010,10,14354,0.018673035844839744,0.06312292358803986,0.0011786966147905487
United States,2010,11,12601,0.01699867663663356,0.054,9.179285383782122e-4
United States,2010,12,11191,0.014974082032974826,0.04357838795394154,6.525463560871226e-4
United States,2010,13,10359,0.014511187720893225,0.044843897824030275,6.507382194610586e-4
United States,2010,14,8813,0.012071478273256738,0.027808189183271294,3.3568595154447246e-4
United States,2010,15,8801,0.01174150805202498,0.019784623090408213,2.3230131132230737e-4
United States,2010,16,8362,0.011620667611662359,0.013626834381551363,1.58352912947181e-4
United States,2010,17,8440,0.01172134312148811,0.009856153436334577,1.155273562853117e-4
United States,2010,18,7914,0.011216765336595087,0.009866327180140038,1.1066827671370072e-4
United States,2010,19,7697,0.01149811626288067,0.009138840070298769,1.050794456361678e-4
United States,2010,20,7603,0.011332757975635242,0.0061622731941116055,6.983555068861156e-5
United States,2010,21,6853,0.010817133151916557,0.002950940612320177,3.192071752686553e-5
United States,2010,22,6595,0.011995860109536117,0.0036429872495446266,4.370076542636108e-5
United States,2010,23,5755,0.009528082595479501,0.0036529680365296802,3.480578117070137e-5
United States,2010,24,5316,0.009160321128187631,0.005296100144439095,4.851397805010301e-5
United States,2010,25,5334,0.009265821729342117,0.005569620253164557,5.160710836595609e-5
United States,2010,26,4718,0.008696197118716546,0.003791982665222102,3.2975828727527536e-05
United States,2010,27,4691,0.009031331461993709,0.0024645717806531116,2.2258364662954306e-5
United States,2010,28,4234,0.007737756927704788,0.006119951040391677,4.7354693560004825e-5
United States,2010,29,3950,0.0074277440342992536,0.007551919446192574,5.6093724613965415e-5
United States,2010,30,3850,0.007309344759959219,0.013636363636363636,9.967288309035299e-5
United States,2010,31,4077,0.007868818287620073,0.012187299550994226,9.589964558356727e-5
United States,2010,32,4008,0.007630506796634048,0.01880141010575793,1.4346428759828998e-4
United States,2010,33,4518,0.008410432063143394,0.011563876651982379,9.725719896806787e-5
United States,2010,34,4420,0.007915727942519638,0.022488755622188907,1.7801487127105633e-4
United States,2010,35,5007,0.009127317604038114,0.014899211218229623,1.359898328384294e-4
United States,2010,36,5493,0.010339764705882352,0.019190654985398414,1.9842685710078772e-4
United States,2010,37,5510,0.009340091197260692,0.02311303719754424,2.158778752707419e-4
United States,2010,38,6741,0.01081888755322376,0.023344947735191638,2.52566364482924e-4
United States,2010,39,6387,0.010656260114854696,0.020241593209271956,2.156996823770784e-4
United States,2010,40,8473,0.011350529481503313,0.020676691729323307,2.346913990536399e-4
United States,2010,41,9347,0.012525628827573269,0.03121951219512195,3.910440219339947e-4
United States,2010,42,9684,0.012456955712460943,0.03326256192498231,4.1435026078249425e-4
United States,2010,43,9904,0.01267737963273488,0.03861181337623535,4.894966164788462e-4
United States,2010,44,11020,0.014372294598130036,0.05217574989438107,7.498852483603969e-4
United States,2010,45,11807,0.015334124693824011,0.06338915901314604,9.720172685442196e-4
United States,2010,46,13336,0.016944543973734433,0.08515435310440514,0.0014429016807325022
United States,2010,47,12079,0.019915024392978382,0.10407079646017699,0.002072572450101113
United States,2010,48,13997,0.018130453254854823,0.09843219654113464,0.001784620338161724
United States,2010,49,14958,0.02014257897189088,0.1329443305472323,0.0026778416769127917
United States,2010,50,18022,0.025565912872753477,0.19011105235325224,0.004860362600610722
United States,2010,51,19899,0.03381848587539896,0.24975,0.00844616684738089
United States,2010,52,20346,0.0343172311428957,0.2613336267605634,0.008968246474953485
United States,2011,1,20026,0.026915111089009642,0.25166508087535683,0.006773593608984825
United States,2011,2,20721,0.029106289014872708,0.29528826455955515,0.008594745570970607
United States,2011,3,26257,0.034923189465983905,0.33510303248447765,0.011702866694081172
United States,2011,4,31975,0.0400369629756698,0.3433366849717689,0.013746158144403916
United States,2011,5,34284,0.044353367642378655,0.3549062049062049,0.015741285384766275
United States,2011,6,34456,0.0424214816000394,0.3466939331970007,0.014707270307961854
United States,2011,7,36567,0.043971861471861474,0.34994820547193956,0.015387874013338642
United States,2011,8,31277,0.039025564945492475,0.3179178763998341,0.012406924732774775
United States,2011,9,24627,0.03150727519065951,0.2759421187030875,0.00869418427067181
United States,2011,10,20377,0.027242233550313973,0.2344203217016788,0.00638613315273687
United States,2011,11,17309,0.023333562503454402,0.2021982579842389,0.004718005690764837
United States,2011,12,14031,0.019250003086915185,0.16185247075674386,0.003115660561692169
United States,2011,13,12957,0.017524260355029585,0.12666762300961124,0.0022197564041731635
United States,2011,14,11498,0.015770365483500644,0.09831197249140357,0.0015504157375932956
United States,2011,15,9391,0.013576557704345914,0.07371975239167136,0.001000860472295619
United States,2011,16,8695,0.013122309888743336,0.043833749716102655,5.752000473603142e-4
United States,2011,17,7830,0.011493746697199225,0.03337783711615487,3.8363640511345875e-4
United States,2011,18,7307,0.011145056564174447,0.01904761904761905,2.122867916985609e-4
United States,2011,19,7236,0.01109844888593721,0.012628780325689598,1.4015987293639548e-4
United States,2011,20,6530,0.010524025560650137,0.007183364839319471,7.559791518047357e-5
United States,2011,21,6072,0.010353647307574258,0.006739679865206402,6.97802682903067e-5
United States,2011,22,5946,0.011177658218567772,0.0057553956834532375,6.433184586226056e-5
United States,2011,23,5547,0.009829494508454393,0.0026164311878597592,2.5718195992816306e-5
United States,2011,24,4989,0.00925194441044585,0.005005561735261402,4.6311178917693355e-5
United States,2011,25,4448,0.008355311107604686,0.0011757789535567313,9.823998950740372e-6
United States,2011,26,4218,0.00832392665156335,0.0029542097488921715,2.459062526311182e-5
United States,2011,27,4009,0.008555910065839318,0.0037965072133637054,3.248257428185011e-5
United States,2011,28,3721,0.007069494211032287,0.004694835680751174,3.319011366681825e-5
United States,2011,29,3597,0.006943867987359342,0.006074411541381929,4.2179911844248095e-5
United States,2011,30,3538,0.006879761677899592,0.0026200873362445414,1.802557644864522e-5
United States,2011,31,3202,0.006447429887723707,0.008136696501220505,5.2460780209306e-5
United States,2011,32,3523,0.006753298534900349,0.00870942201108472,5.881732690728729e-5
United States,2011,33,3874,0.0072822971004276515,0.010668563300142247,7.769164758635474e-5
United States,2011,34,4444,0.008065262565675448,0.010540184453227932,8.500935510593358e-5
United States,2011,35,4717,0.008604084432024633,0.008567931456548347,7.371920565994177e-5
