country,year,week,ili_cases,ili_incidence,flu_positive,flu_proxy_incidence
United States,2011,36,4813,0.009360753683620918,0.007361268403171008,6.890702032110528e-5
United States,2011,37,5567,0.009666826999046687,0.009994739610731194,9.661741871745768e-5
United States,2011,38,5822,0.00996007075721857,0.009315323707498836,9.278128325308404e-5
United States,2011,39,6708,0.011084635188594129,0.012081784386617101,1.3392217235290305e-4
United States,2011,40,9365,0.012034459805032757,0.010322177040975915,1.242218247000566e-4
United States,2011,41,9803,0.012377728422309962,0.005724615848147032,7.085774029041557e-5
United States,2011,42,9958,0.012525864942546809,0.00815613166326828,1.0216260366772814e-4
United States,2011,43,10298,0.01305461183509964,0.011599676288103588,1.5142927135400176e-4
United States,2011,44,11396,0.014529524411793955,0.009410599306587419,1.3673153235467316e-4
United States,2011,45,11496,0.014408922100824853,0.011515863689776733,1.659311828297104e-4
United States,2011,46,11721,0.01462211543499577,0.009549189429269377,1.396293501454182e-4
United States,2011,47,10377,0.01655734278342702,0.018422991893883568,3.0503579188332757e-4
United States,2011,48,11479,0.014660580548261522,0.015746333045729078,2.3085038395666334e-4
United States,2011,49,11187,0.015181061330836404,0.02271266338118706,3.448023357764429e-4
United States,2011,50,12137,0.01664294392382394,0.02654867256637168,4.418480687740869e-4
United States,2011,51,11958,0.018527355660774934,0.03854647661112227,7.141642816440048e-4
United States,2011,52,12356,0.021241299164341573,0.03282686175201651,6.972851911010646e-4
United States,2012,1,11992,0.017670869736277888,0.03184598776538323,5.627463014251864e-4
United States,2012,2,11543,0.015434005353699857,0.043404094010614104,6.6989901933231e-4
United States,2012,3,11939,0.01647615380687613,0.05932686822589846,9.774786057701753e-4
United States,2012,4,13209,0.01684297234024105,0.08069264069264069,0.0013591039152471565
United States,2012,5,14448,0.018635415027512002,0.11224837939269874,0.002091795136148567
United States,2012,6,14624,0.018640792539604035,0.13042055310096548,0.0024311424732555093
United States,2012,7,15929,0.020183909385917007,0.153576129881527,0.003099766689368562
United States,2012,8,16137,0.021038509977549535,0.1949367088607595,0.004101177894357757
United States,2012,9,16518,0.020955493363713173,0.2401295304521111,0.0050320327818207744
United States,2012,10,15763,0.02103983192694054,0.28600075197393154,0.006017407752510128
United States,2012,11,17150,0.022940995492060943,0.3189873417721519,0.0073178871696194395
United States,2012,12,14524,0.019222344718421238,0.2852450400735777,0.005483078489514191
United States,2012,13,13017,0.017423860127242233,0.2218274833025437,0.0038650910414416836
United States,2012,14,11930,0.016760137565186118,0.23136,0.0038776254270814605
United States,2012,15,10732,0.014963706180406636,0.21189591078066913,0.003170748149751592
United States,2012,16,10123,0.01382017256443862,0.21213788045471213,0.002931782115338372
United States,2012,17,9370,0.012892626573395783,0.18301075268817205,0.0023594892933246907
United States,2012,18,8999,0.013580341930645033,0.17167381974248927,0.002331389172642924
United States,2012,19,8576,0.013083302313376823,0.16247684572638263,0.002125733691562151
United States,2012,20,8062,0.012669188351638336,0.14309764309764308,0.0018129309930795597
United States,2012,21,7878,0.012773098343777614,0.12161383285302593,0.001553385446995433
United States,2012,22,7153,0.01299095191913028,0.1230514096185738,0.0015985549459360975
United States,2012,23,6765,0.011629706034038165,0.10180843938379103,0.0011840022218176833
United States,2012,24,6133,0.010861210972780562,0.11123348017621146,0.001208130295430437
United States,2012,25,6048,0.010567957839998882,0.07341015791720017,7.757954538966316e-4
United States,2012,26,5786,0.010787128528282189,0.07939508506616257,8.564449871225933e-4
United States,2012,27,5291,0.010466181238415691,0.050082553659878924,5.24173083486972e-4
United States,2012,28,5185,0.00928151912601564,0.051362683438155136,4.7672372869472367e-4
United States,2012,29,4931,0.009019357505674824,0.03931712364200724,3.546151942220831e-4
United States,2012,30,5103,0.00915356025600551,0.04774260508562533,4.370148124299465e-4
United States,2012,31,5159,0.009525480059084195,0.05415162454873646,5.158202198060033e-4
United States,2012,32,5026,0.009166614991227335,0.047214353163361665,4.3279579750837274e-4
United States,2012,33,5051,0.009017871489528843,0.05008944543828265,4.5170018194419964e-4
United States,2012,34,6141,0.010331513555800436,0.039297658862876256,4.0600429525302717e-4
United States,2012,35,6318,0.010523790963331635,0.030687397708674305,3.2294775869471054e-4
United States,2012,36,6296,0.011271337397173214,0.03156274056966898,3.557542981401861e-4
United States,2012,37,7382,0.011865992406536423,0.026125816431763493,3.100087393938701e-4
United States,2012,38,7656,0.012141530663867053,0.03073967339097022,3.7322668707372305e-4
United States,2012,39,7807,0.012519805251037571,0.03594507269789984,4.500253099120936e-4
United States,2012,40,9395,0.012055923057674663,0.03751438434982739,4.5227053127755353e-4
United States,2012,41,10158,0.013192910271845644,0.0417726887192536,5.511033340868516e-4
United States,2012,42,10585,0.0132736593415964,0.059892194050708725,7.949885810498942e-4
United States,2012,43,10913,0.013668792617123504,0.06900061062487278,9.431550370862747e-4
United States,2012,44,11061,0.015053464909952761,0.07943289959215381,0.0011957403667062884
United States,2012,45,12674,0.016127328785513144,0.10091294424519073,0.0016274562305563474
United States,2012,46,13623,0.01752077722646212,0.13338570306362924,0.002337021188572874
United States,2012,47,14650,0.023336497964229052,0.19226985242445538,0.004486905019685923
United States,2012,48,18521,0.022268043716109794,0.22940117064385412,0.005108315296424106
United States,2012,49,24877,0.029765650986764175,0.2991892598727225,0.008905563088359745
United States,2012,50,29432,0.03625523527962552,0.33014043932301046,0.011969319302974677
United States,2012,51,34332,0.04553200914035323,0.3784387566221995,0.017231076925585898
United States,2012,52,36588,0.06025979501656041,0.3817901783069723,0.023006597884114202
United States,2013,1,34103,0.04963678096676957,0.35534332290466,0.01763809868702268
United States,2013,2,39896,0.04690716740483298,0.3446259931044821,0.016165429150608757
United States,2013,3,39441,0.0470473300362866,0.30871645516954443,0.014524284953994033
United States,2013,4,32426,0.041646010197659934,0.29931734640294066,0.012465373260633378
United States,2013,5,29808,0.03695328771199048,0.2729976343359243,0.010088160126308181
United States,2013,6,24987,0.03236297510899045,0.23071121502375744,0.007466501309178805
United States,2013,7,22321,0.028942117062506725,0.20797000348796651,0.006019092186438659
United States,2013,8,20519,0.02717417215385675,0.19898057318715137,0.005407132351060744
United States,2013,9,19231,0.0252296526806588,0.1869670491630698,0.004717113713111909
United States,2013,10,18829,0.025522680199963132,0.18279808867651962,0.004665497158455312
United States,2013,11,17392,0.024322468495606656,0.1662658880109928,0.0040439968230414364
United States,2013,12,15254,0.021085107588786494,0.1553064084596764,0.0032746523316002974
United States,2013,13,13714,0.019472479539271535,0.1436322532027129,0.002796876111669295
United States,2013,14,12273,0.017485870111885064,0.14149897005228965,0.0024742326112998513
United States,2013,15,10818,0.01497129049534794,0.10918844090673127,0.001634691867548806
United States,2013,16,9188,0.013231281006314669,0.08682348441384585,0.0011487859202269763
United States,2013,17,8589,0.012264743681279451,0.08388667552014166,0.001028848573529197
United States,2013,18,7986,0.011961392829754601,0.0678712068566134,8.118341670414868e-4
United States,2013,19,7704,0.011904872282230772,0.06356905795251468,7.567815160264136e-4
United States,2013,20,7317,0.011742634574090777,0.04884896125772038,5.736155013733282e-4
United States,2013,21,6589,0.011334198005291242,0.046158256880733946,5.231668230653354e-4
United States,2013,22,6190,0.011430618546040093,0.04614904895541004,5.275121748718223e-4
United States,2013,23,5638,0.010088123462312682,0.040732554467950745,4.1091503840806317e-4
United States,2013,24,5539,0.010235836330104336,0.04355340477013481,4.4580552284588537e-4
United States,2013,25,5474,0.010013848160499631,0.033084311632870865,3.313012731862205e-4
United States,2013,26,4915,0.009094980089117851,0.02277113083751447,2.071029815738916e-4
United States,2013,27,4506,0.009500416407510094,0.027925531914893616,2.653041815927021e-4
United States,2013,28,4510,0.008292987001524366,0.03380402225074882,2.803363171247004e-4
United States,2013,29,4186,0.008021093214070829,0.024864376130198915,1.994394786500432e-4
United States,2013,30,4233,0.008063333263487939,0.02878048780487805,2.3206666465648215e-4
United States,2013,31,3886,0.007969369402625421,0.03250222617987533,2.590222468351094e-4
United States,2013,32,4075,0.00779136353641865,0.028701594533029614,2.236245570817198e-4
United States,2013,33,4168,0.007976529711999051,0.029471544715447155,2.3508065208127285e-4
United States,2013,34,4317,0.008254854531373992,0.026063100137174212,2.1514710026900667e-4
United States,2013,35,5053,0.009354687618599778,0.04450261780104712,4.1630808773873354e-4
United States,2013,36,5626,0.01043446005471322,0.04,4.173784021885288e-4
United States,2013,37,6374,0.010910721744072194,0.03824451410658307,4.1727525165417167e-4
United States,2013,38,7110,0.012010764077172961,0.03441176470588235,4.133115873615401e-4
United States,2013,39,7963,0.012617891641102351,0.03521850899742931,4.443833302907512e-4
United States,2013,40,9677,0.011324923609136242,0.04175175856591786,4.728354763061195e-4
United States,2013,41,10420,0.012112082092484232,0.04214340198321892,5.104443444773104e-4
United States,2013,42,10658,0.0125681590913379,0.03289473684210526,4.13426285899273e-4
United States,2013,43,12036,0.013709724267783857,0.03646797482413921,4.99965879443432e-4
United States,2013,44,12502,0.014295564395788857,0.046813599863317956,6.692268314447543e-4
United States,2013,45,13498,0.01535879478178746,0.058240946045824096,8.945107382149682e-4
United States,2013,46,13927,0.01602670695879225,0.07468045382737326,0.0011968817490409262
United States,2013,47,15168,0.017326718535636405,0.09287884793235567,0.001609285656038102
United States,2013,48,13975,0.020985815240732453,0.12124192188817083,0.002544360572176469
United States,2013,49,18920,0.022137354562728744,0.17885334441213127,0.0039593398999811895
United States,2013,50,19398,0.024167415227788914,0.1979480989740495,0.004783893901457311
United States,2013,51,24697,0.03030712082965697,0.27990884922142045,0.008483231314643824
United States,2013,52,26988,0.04387236892585199,0.3060624700977377,0.01342768560248549
United States,2014,1,28654,0.042111977237722364,0.29383662636390445,0.012374041321045876
United States,2014,2,28147,0.03464915682168739,0.27547685542813,0.009545040764474582
United States,2014,3,28370,0.033169764421013985,0.26434490062924426,0.008768258079768384
United States,2014,4,25502,0.03240703088465527,0.23879709187045606,0.007738704731411731
United States,2014,5,23484,0.028859837340824798,0.2011887072808321,0.005806273366935628
United States,2014,6,21085,0.02621716792416232,0.18961232604373757,0.004971098192379684
United States,2014,7,18195,0.023406746082795173,0.1648621599490492,0.0038588867165885586
United States,2014,8,17234,0.02120585701981051,0.13137498803942207,0.0027859192123433
United States,2014,9,15914,0.019109351021751087,0.10974435768531393,0.0020971434536652704
United States,2014,10,15044,0.019023027675950994,0.10828237909949973,0.002059858694427601
United States,2014,11,14024,0.017661934651849315,0.11229171697657571,0.0019832889671842387
United States,2014,12,14926,0.018579142466646915,0.12065117500328214,0.002241595369154328
United States,2014,13,14661,0.018209413848395233,0.12733724580319367,0.0023187366071451827
United States,2014,14,14637,0.01834525476178241,0.1336845102505695,0.0024524763982508094
United States,2014,15,14206,0.017544617991446288,0.14322173847770606,0.002512770689662177
United States,2014,16,11723,0.015163607342378291,0.12907410410248094,0.00195722903267928
United States,2014,17,10814,0.014033366554545077,0.12986777757652598,0.0018224821263555188
United States,2014,18,9648,0.012593015105613994,0.12511218811703465,0.0015755396748542369
United States,2014,19,9775,0.01324823740841436,0.10745067994637043,0.0014235321176250635
United States,2014,20,9033,0.01275759163560714,0.09833465503568596,0.0012545133725735808
United States,2014,21,8797,0.01294828487109855,0.08472711267605634,0.0010970707912352426
United States,2014,22,7658,0.012261000156904938,0.08768821966341896,0.0010751452750518945
United States,2014,23,7229,0.01145382266776309,0.06645335958651243,7.611449963810077e-4
United States,2014,24,6783,0.010677971704870497,0.07317688619732526,7.813807202655676e-4
United States,2014,25,6369,0.010726917505979048,0.059826746074715755,6.417565697946317e-4
United States,2014,26,6038,0.010129801715590466,0.05062537224538416,5.128249826236984e-4
United States,2014,27,5352,0.009947049432300776,0.05066225165562914,5.039399215702049e-4
United States,2014,28,5295,0.008808615974287825,0.049365786767226603,4.348442579010788e-4
United States,2014,29,5083,0.008581727319539764,0.034045635639261135,2.921703614765439e-4
United States,2014,30,4765,0.008051516185828656,0.03780407626561473,3.0438013194289794e-4
United States,2014,31,4942,0.008187812717452534,0.033250795896710296,2.722512895085031e-4
United States,2014,32,4744,0.0078373453470718165,0.027659574468085105,2.167776372594332e-4
United States,2014,33,4980,0.008487025757611908,0.03455723542116631,2.9328814713129706e-4
United States,2014,34,5305,0.008341457278530771,0.03177966101694915,2.650886846990711e-4
United States,2014,35,5799,0.009059805024371953,0.03397190293742018,3.0777881691991565e-4
United States,2014,36,6050,0.010450620386828417,0.026766337111164697,2.797248282946598e-4
United States,2014,37,8130,0.011681605135883075,0.024660676734849934,2.8807628800017526e-4
United States,2014,38,8888,0.012764942939785891,0.0305793991416309,3.903442851758561e-4
United States,2014,39,8874,0.012975827877997389,0.03442933379239112,4.467491092441862e-4
United States,2014,40,10150,0.012061221094659791,0.032298526183756664,3.895596653339475e-4
United States,2014,41,10977,0.013248542020701375,0.03977890540050743,5.270124997361276e-4
United States,2014,42,11941,0.014119213410474065,0.04970585727683519,7.018076066422014e-4
United States,2014,43,12292,0.01425466825309574,0.047782169521299954,6.811189749393134e-4
United States,2014,44,12313,0.014390936036128694,0.0629934924078091,9.065353199331393e-4
United States,2014,45,13853,0.016153199448228257,0.08948753677039789,0.001445510029582897
United States,2014,46,14062,0.01664733041316444,0.10278745644599303,0.001711136749785195
United States,2014,47,16674,0.020058006301057755,0.14858344674007176,0.0029802877109452387
United States,2014,48,17602,0.026222679742748986,0.19584954604409857,0.005135699923677168
United States,2014,49,22905,0.026074929134933915,0.22526296616729657,0.0058737158795372744
United States,2014,50,29172,0.03417798043892906,0.28007119874033,0.009572267952054412
United States,2014,51,37382,0.04465553881825642,0.308927753375192,0.013795335282882633
United States,2014,52,40533,0.06114967360590421,0.3237177977676259,0.01979523767391243
United States,2014,53,36891,0.05309791831288781,NA,NA
United States,2015,1,31483,0.040789806111409824,0.2743211717453522,0.01118950740774767
United States,2015,2,31204,0.039376169618869875,0.23999168680019745,0.009449953366563268
United States,2015,3,33221,0.04150762345397503,0.24288483690613322,0.010081572352979915
United States,2015,4,30621,0.03878987645156427,0.23345324793074201,0.009055622644449885
United States,2015,5,28151,0.03457941744042786,0.2149932814599544,0.007434342426491163
United States,2015,6,25218,0.03063585991911589,0.1900737034282237,0.005823071352534639
United States,2015,7,21109,0.028264572141675014,0.15545097457941154,0.004393755285493466
United States,2015,8,19178,0.02359904511111658,0.1386876337889017,0.003272895726138307
United States,2015,9,18441,0.023347234566213168,0.12734939218588795,0.0029732561312286
United States,2015,10,17833,0.022128577296151666,0.1316420980459376,0.0029130523420371063
United States,2015,11,16695,0.02076190405127612,0.12719850829007712,0.002640883224584031
United States,2015,12,16122,0.020126662397147662,0.11988272342273862,0.0024128391015800867
United States,2015,13,14975,0.01941922574671624,0.11248527679623085,0.002184376983287869
United States,2015,14,13733,0.017480861810433273,0.11016332738213318,0.0019257499025445899
United States,2015,15,12044,0.015036692826483756,0.09985754019401669,0.001501527158305684
United States,2015,16,10860,0.014349382355544926,0.08417357532302637,0.0012078388165433665
United States,2015,17,11095,0.014567287871666067,0.06502695417789757,9.472663609270724e-4
United States,2015,18,10694,0.014283615381533077,0.05655121181168168,8.077557588776715e-4
United States,2015,19,9671,0.013529677573695543,0.053863450531479964,7.287551186976238e-4
United States,2015,20,9024,0.013309283018422678,0.04179364388332608,5.562434348143566e-4
United States,2015,21,7913,0.012842214255458307,0.03649548264384213,4.686828074685806e-4
United States,2015,22,6946,0.01138892031526945,0.029172582935329806,3.322442224410605e-4
United States,2015,23,6744,0.01103432027016414,0.027606923186954655,3.0462363211867816e-4
United States,2015,24,5850,0.009707481232202952,0.02647233789411065,2.5697972327961416e-4
United States,2015,25,5913,0.009986809237249632,0.024787997390737115,2.4755300131473323e-4
United States,2015,26,5232,0.009780572701883209,0.021774338671945295,2.1296550241638805e-4
United States,2015,27,5116,0.008664313730803362,0.024665391969407265,2.1370869431618236e-4
United States,2015,28,4870,0.008277568808353036,0.01865600609175709,1.5442637411357274e-4
United States,2015,29,4626,0.007975724556473164,0.01708382995629718,1.3625592210105128e-4
United States,2015,30,4605,0.00811220741883829,0.01665972511453561,1.3514714566994238e-4
United States,2015,31,4753,0.0082116473051699,0.016091954022988506,1.321414508877915e-4
United States,2015,32,4750,0.008194345728934493,0.01903367496339678,1.559685131422378e-4
United States,2015,33,5173,0.008480411282733928,0.01626518427012559,1.3793545220011947e-4
United States,2015,34,5648,0.00888523914476427,0.018757327080890972,1.6666333683027938e-4
United States,2015,35,5963,0.009628255369169237,0.0184141300263059,1.7729594629436026e-4
United States,2015,36,5970,0.010225176542725652,0.022411774544238167,2.291643513506e-4
United States,2015,37,7062,0.010839201625726758,0.020175573694748192,2.186871111920846e-4
United States,2015,38,7704,0.0117723642831602,0.024365334111467758,2.868375890411079e-4
United States,2015,39,7626,0.011716013421334022,0.015855508065628018,1.857633452989677e-4
United States,2015,40,10205,0.012529112845502104,0.016525023607176583,2.0704388554890164e-4
United States,2015,41,10697,0.01322195757157001,0.01637150728059819,2.1646337464671878e-4
United States,2015,42,11582,0.014000807506424994,0.016235413495687467,2.2730889914033476e-4
United States,2015,43,11159,0.013582101178681492,0.015470164682398231,2.101173419671978e-4
United States,2015,44,12479,0.014710476278045566,0.014099627827082737,2.0741224067957176e-4
United States,2015,45,12680,0.01534884115038838,0.012456128277475742,1.91187134279836e-4
United States,2015,46,13492,0.016098836258893915,0.01745437156292341,2.8099506979339825e-4
United States,2015,47,12149,0.019017906480552394,0.014996101013736428,2.8519444665215635e-4
United States,2015,48,14613,0.01738097192139847,0.016406489133761862,2.85160726962644e-4
United States,2015,49,14992,0.018213338549177352,0.017846049584909922,3.2503614285537034e-4
United States,2015,50,15400,0.019705719393115027,0.019075973095159335,3.759057729638218e-4
United States,2015,51,14805,0.024207908407281504,0.030514431781872405,7.386905696758069e-4
United States,2015,52,15666,0.02413618316753124,0.03037008353155944,7.330178989309427e-4
United States,2016,1,15649,0.01993602229919703,0.044443414588933174,8.860249042974304e-4
United States,2016,2,15513,0.01991874825054506,0.062356110702914525,0.0012420556709744728
United States,2016,3,15582,0.02107338764646694,0.08004444229747355,0.001686807561479915
United States,2016,4,18142,0.02184601342165503,0.10188403931161753,0.0022257600902540254
United States,2016,5,18942,0.023044132031124542,0.13307923771313943,0.0030666955244629934
United States,2016,6,21753,0.02679683409811832,0.16767064694350384,0.004493042509269242
United States,2016,7,24657,0.029787295731055402,0.20717876014950382,0.006171294997766666
United States,2016,8,26439,0.03120478145204503,0.2357950539999436,0.007357933127541396
United States,2016,9,28304,0.03326243051719883,0.26187383080440657,0.008710560101404256
United States,2016,10,30420,0.03593531643042523,0.28629514470222434,0.010288106617368812
United States,2016,11,24864,0.0309646180918353,0.24037732890851604,0.00744319218758768
United States,2016,12,21908,0.027904761055612095,0.21971553218191597,0.006131109425743015
United States,2016,13,19554,0.025261901347585623,0.19727646789889622,0.004983578670262058
United States,2016,14,16734,0.021205765879930304,0.17088823909163406,0.0036238159898107454
United States,2016,15,16265,0.02052264935858046,0.15942823410355877,0.003271889746365016
United States,2016,16,15459,0.019973874652598773,0.1513708446992464,0.0030234622780807427
United States,2016,17,13838,0.017827925348944472,0.12383454386236027,0.002207713003598749
United States,2016,18,11860,0.016042484177322205,0.09704846350054658,0.00155689844014095
United States,2016,19,10693,0.01466427679045293,0.080453671154739,0.0011797949026211715
United States,2016,20,9780,0.014249414287878964,0.07106941838649156,0.0010126975857877208
United States,2016,21,8773,0.013854409470206623,0.05643044619422572,7.818105081612662e-4
United States,2016,22,7992,0.013414865456889302,0.03762112863385902,5.046823789595444e-4
United States,2016,23,7201,0.011440436964002581,0.0347265543772094,3.9728695632947205e-4
United States,2016,24,6764,0.011004368233102585,0.022675478577939837,2.4952931613347933e-4
United States,2016,25,6023,0.010032247103423923,0.023680124223602484,2.375648576509547e-4
United States,2016,26,5684,0.009958442250145418,0.018146075911084227,1.8070664902728717e-4
United States,2016,27,5128,0.00931036486172438,0.014694009365412562,1.3680658847358605e-4
United States,2016,28,5077,0.008465800799390369,0.014346764346764346,1.2145684907550284e-4
United States,2016,29,5037,0.008448748119285521,0.013895700506784372,1.1740127352284933e-4
United States,2016,30,4923,0.008336734296440928,0.016546882834698313,1.379469656272191e-4
United States,2016,31,4590,0.007946634626205196,0.01825068870523416,1.4503155481710586e-4
United States,2016,32,4864,0.008352451471982197,0.0166270783847981,1.3887686532987025e-4
United States,2016,33,5295,0.008593045070075106,0.014585079631181894,1.2533024662138043e-4
United States,2016,34,6250,0.01009438655201597,0.020333598093725178,2.05255199151397e-4
United States,2016,35,6483,0.010631267372356737,0.02352112676056338,2.500593874906444e-4
United States,2016,36,6603,0.011045592552630918,0.021827000808407437,2.4109215757561422e-4
United States,2016,37,7613,0.011491199338271143,0.023783783783783784,2.7330420047780014e-4
United States,2016,38,8230,0.012217806525169721,0.024335762990830002,2.973296438643466e-4
United States,2016,39,8524,0.013084275690784979,0.024743427527063124,3.2374982729905193e-4
United States,2016,40,10957,0.01268221203149198,0.02264073973347838,2.87134661849798e-4
United States,2016,41,11057,0.013082869215087008,0.01995155532891382,2.6102358900575176e-4
United States,2016,42,11992,0.01344907251643003,0.023805197165182628,3.201578229424557e-4
United States,2016,43,12703,0.01439986578413691,0.024091368746653977,3.469124765079679e-4
United States,2016,44,13831,0.015751860646542642,0.026679787873817723,4.20256300667695e-4
United States,2016,45,14373,0.01671152761709871,0.029836233367451382,4.986090379103658e-4
United States,2016,46,15346,0.017606922528852476,0.035082604470359574,6.176966990199946e-4
United States,2016,47,14490,0.02076407199358019,0.04290230317627578,8.908265118425943e-4
United States,2016,48,17301,0.01956062368778979,0.04679457182966776,9.1533101019138e-4
United States,2016,49,17659,0.020814449770804135,0.06268801981950098,0.0013048166397641773
United States,2016,50,19139,0.02370234051169513,0.09333790685265646,0.0022123268508705456
United States,2016,51,22078,0.030099933196089928,0.13486341017568804,0.004059379636885085
United States,2016,52,25030,0.03601697963882294,0.17237520810021562,0.006208434360383332
United States,2017,1,24430,0.031543867668116676,0.173730645038265,0.005480136476983582
United States,2017,2,25299,0.03114068019842198,0.1921798482657126,0.005984611195423818
United States,2017,3,29007,0.03497714373222173,0.21915564269936214,0.0076654384144230195
United States,2017,4,31006,0.03606825119118523,0.22219657448871244,0.00801424186247978
United States,2017,5,36546,0.04167374608731349,0.25033736746278246,0.010432495887810488
United States,2017,6,42483,0.049362676179078115,0.2763903384523632,0.013643366776049808
United States,2017,7,39791,0.048749859107994335,0.27681119898191076,0.013494506949883134
United States,2017,8,36138,0.04866952720338093,0.2759710335747202,0.013431379725909996
United States,1997,1,NA,NA,0.30284256559766765,NA
United States,1997,2,NA,NA,0.23789692868297763,NA
United States,1997,3,NA,NA,0.21593153390388414,NA
United States,1997,4,NA,NA,0.17289719626168223,NA
United States,1997,5,NA,NA,0.16184112843355605,NA
United States,1997,6,NA,NA,0.12357954545454546,NA
United States,1997,7,NA,NA,0.12539851222104145,NA
United States,1997,8,NA,NA,0.12297297297297298,NA
United States,1997,9,NA,NA,0.12414266117969822,NA
United States,1997,10,NA,NA,0.10706319702602231,NA
United States,1997,11,NA,NA,0.13624220837043632,NA
United States,1997,12,NA,NA,0.13340807174887892,NA
United States,1997,13,NA,NA,0.07863501483679525,NA
United States,1997,36,NA,NA,NA,NA
United States,1997,38,NA,NA,NA,NA
United States,1998,53,NA,NA,0.09544405997693195,NA
United States,2004,53,NA,NA,0.16602653631284917,NA
United States,2009,53,NA,NA,0.04527184260630421,NA
United States,2015,53,NA,NA,0.03563507319237025,NA
United States,2017,9,NA,NA,0.22276360696964254,NA
United States,2017,10,NA,NA,0.2185518289007306,NA
United States,2017,11,NA,NA,0.21103233703968172,NA
United States,2017,12,NA,NA,0.2263163349917081,NA
United States,2017,13,NA,NA,0.21291532842566013,NA
United States,2017,14,NA,NA,0.174885414296395,NA
United States,2017,15,NA,NA,0.145766907986046,NA
United States,2017,16,NA,NA,0.11366549514161671,NA
United States,2017,17,NA,NA,0.08530476615582999,NA
United States,2017,18,NA,NA,0.07290062773895535,NA
United States,2017,19,NA,NA,0.07160447054366358,NA
United States,2017,20,NA,NA,0.06607130398381357,NA
United States,2017,21,NA,NA,0.05707139608913142,NA
United States,2017,22,NA,NA,0.05637150861703031,NA
United States,2017,23,NA,NA,0.04710043749418226,NA
United States,2017,24,NA,NA,0.042837450959601314,NA
United States,2017,25,NA,NA,0.036706689536878216,NA
United States,2017,26,NA,NA,0.03430114787305875,NA
United States,2017,27,NA,NA,0.027251980131561285,NA
United States,2017,28,NA,NA,0.026941563369592716,NA
United States,2017,29,NA,NA,0.022513574361011788,NA
United States,2017,30,NA,NA,0.0255165719040355,NA
United States,2017,31,NA,NA,0.026995132025372473,NA
United States,2017,32,NA,NA,0.027963272120200333,NA
United States,2017,33,NA,NA,0.018058401639344263,NA
United States,2017,34,NA,NA,0.02156791469768569,NA
United States,2017,35,NA,NA,0.02729133500113714,NA
United States,2017,36,NA,NA,0.029350104821802937,NA
United States,2017,37,NA,NA,0.026925430544628027,NA
United States,2017,38,NA,NA,0.022617942442400202,NA
United States,2017,39,NA,NA,0.025005209418628882,NA
United States,2017,40,NA,NA,0.030421027013871987,NA
United States,2017,41,NA,NA,0.029777956279763613,NA
United States,2017,42,NA,NA,0.03129981932192582,NA
United States,2017,43,NA,NA,0.03632188706815573,NA
United States,2017,44,NA,NA,0.04891684136967156,NA
United States,2017,45,NA,NA,0.05791097399735566,NA
United States,2017,46,NA,NA,0.07103480863128052,NA
United States,2017,47,NA,NA,0.09088340933855281,NA
United States,2017,48,NA,NA,0.09984025559105432,NA
United States,2017,49,NA,NA,0.1282405579681537,NA
United States,2017,50,NA,NA,0.1843594535547893,NA
United States,2017,51,NA,NA,0.26321509732239895,NA
United States,2017,52,NA,NA,0.2914925450136718,NA
United States,2018,1,NA,NA,0.2887317545878505,NA
